time,SP,PV,OP,ts
1002,150,152.81,83.57,1
1003,150,151,83.65,1
1004,150,151.06,83.64,1
1005,150,152.19,83.56,1
1006,150,150.94,83.61,1
1007,150,151,83.6,1
1008,150,150.56,83.62,1
1009,150,148.5,83.73,1
1010,150,151.94,83.54,1
1011,150,150.75,83.59,1
1012,150,149.56,83.66,1
1013,150,150.25,83.62,1
1014,150,148.56,83.72,1
1015,150,148.63,83.73,1
1016,150,149.44,83.7,1
1017,150,149.13,83.72,1
1018,150,150.38,83.65,1
1019,150,149.94,83.68,1
1020,150,149.25,83.72,1
1021,150,149.56,83.71,1
1022,150,150.13,83.68,1
1023,150,150.56,83.65,1
1024,150,149.13,83.73,1
1025,150,150.25,83.67,1
1026,150,150.13,83.68,1
1027,150,150.63,83.65,1
1028,150,150.31,83.66,1
1029,150,151.56,83.58,1
1030,150,149.94,83.66,1
1031,150,151.19,83.59,1
1032,150,150.06,83.64,1
1033,150,150.81,83.6,1
1034,150,150.56,83.6,1
1035,150,150.19,83.62,1
1036,150,151.5,83.54,1
1037,150,150.81,83.57,1
1038,150,151.06,83.54,1
1039,150,150.5,83.57,1
1040,150,150.56,83.56,1
1041,150,150.5,83.56,1
1042,150,151.19,83.51,1
1043,150,152.19,83.44,1
1044,150,153.88,83.31,1
1045,150,151.69,83.41,1
1046,150,151.81,83.38,1
1047,150,150.44,83.45,1
1048,150,150.75,83.42,1
1049,150,151.88,83.35,1
1050,150,151.06,83.38,1
1051,150,149.94,83.44,1
1052,150,150.06,83.43,1
1053,150,150.5,83.4,1
1054,150,149.94,83.43,1
1055,150,150.19,83.42,1
1056,150,149.63,83.45,1
1057,150,149.44,83.46,1
1058,150,150.94,83.38,1
1059,150,149.81,83.44,1
1060,150,149.56,83.45,1
1061,150,150.75,83.39,1
1062,150,151.5,83.33,1
1063,150,151.63,83.31,1
1064,150,151.81,83.28,1
1065,150,153.5,83.17,1
1066,150,153.13,83.15,1
1067,150,153.88,83.08,1
1068,150,153.25,83.08,1
1069,150,152.13,83.11,1
1070,150,151.5,83.13,1
1071,150,151.63,83.1,1
1072,150,151.56,83.09,1
1073,150,150.88,83.12,1
1074,150,149.69,83.18,1
1075,150,148.94,83.23,1
1076,150,150.06,83.17,1
1077,150,149.94,83.18,1
1078,150,149.94,83.18,1
1079,150,150.44,83.15,1
1080,150,150.06,83.17,1
1081,150,148.06,83.29,1
1082,150,149.75,83.2,1
1083,150,150.75,83.15,1
1084,150,148.56,83.27,1
1085,150,148.94,83.26,1
1086,150,150.25,83.19,1
1087,150,148.88,83.27,1
1088,150,149.13,83.27,1
1089,150,149.25,83.27,1
1090,150,151.38,83.15,1
1091,150,151.06,83.16,1
1092,150,150.69,83.17,1
1093,150,151.06,83.14,1
1094,150,148.38,83.29,1
1095,150,150.94,83.15,1
1096,150,152.94,83.02,1
1097,150,151.13,83.1,1
1098,150,151.94,83.04,1
1099,150,152.63,82.98,1
1100,150,153.06,82.93,1
1101,150,152.75,82.92,1
1102,150,151.75,82.95,1
1103,150,151.88,82.93,1
1104,150,151.19,82.95,1
1105,150,151.38,82.92,1
1106,150,150.31,82.97,1
1107,150,151.44,82.9,1
1108,150,151.5,82.89,1
1109,150,151.75,82.86,1
1110,150,152.94,82.77,1
1111,150,151.81,82.81,1
1112,150,153.25,82.7,1
1113,150,152.5,82.71,1
1114,150,151.38,82.76,1
1115,150,151.69,82.72,1
1116,150,150.56,82.77,1
1117,150,150.75,82.76,1
1118,150,150.81,82.75,1
1119,150,151.19,82.72,1
1120,150,150.81,82.73,1
1121,150,150.69,82.73,1
1122,150,151.06,82.7,1
1123,150,152.94,82.57,1
1124,150,152.94,82.54,1
1125,150,153.56,82.48,1
1126,150,154.5,82.38,1
1127,150,151.75,82.5,1
1128,150,149.88,82.6,1
1129,150,149.06,82.65,1
1130,150,151.19,82.53,1
1131,150,150.81,82.54,1
1132,150,152.13,82.46,1
1133,150,152.75,82.4,1
1134,150,153.44,82.33,1
1135,150,151.75,82.39,1
1136,150,153.5,82.27,1
1137,150,151.94,82.33,1
1138,150,153.5,82.22,1
1139,150,153.25,82.2,1
1140,150,152.56,82.21,1
1141,150,152.38,82.19,1
1142,150,152.13,82.18,1
1143,150,152.25,82.15,1
1144,150,153.31,82.07,1
1145,150,152.63,82.08,1
1146,150,151.44,82.12,1
1147,150,152.44,82.05,1
1148,150,151.63,82.07,1
1149,150,150.69,82.11,1
1150,150,151.38,82.06,1
1151,150,151.5,82.04,1
1152,150,151.63,82.02,1
1153,150,149.94,82.1,1
1154,150,151.13,82.03,1
1155,150,151.88,81.98,1
1156,150,151.25,82,1
1157,150,151.81,81.95,1
1158,150,149.94,82.04,1
1159,150,150.94,81.99,1
1160,150,151.13,81.96,1
1161,150,150.44,81.99,1
1162,150,148.44,82.11,1
1163,150,151.38,81.95,1
1164,150,152.31,81.88,1
1165,150,150.19,81.98,1
1166,150,150.56,81.96,1
1167,150,150.38,81.97,1
1168,150,151.19,81.91,1
1169,150,150.94,81.92,1
1170,150,149.5,81.99,1
1171,150,149.44,82,1
1172,150,150.56,81.94,1
1173,150,150.44,81.94,1
1174,150,151.81,81.85,1
1175,150,151.88,81.83,1
1176,150,151.31,81.85,1
1177,150,152.63,81.76,1
1178,150,149.19,81.94,1
1179,150,150.38,81.87,1
1180,150,151.81,81.78,1
1181,150,151.75,81.77,1
1182,150,151.38,81.77,1
1183,150,152.19,81.71,1
1184,150,150.13,81.81,1
1185,150,151.31,81.74,1
1186,150,151.38,81.72,1
1187,150,149.88,81.8,1
1188,150,150.75,81.75,1
1189,150,153.44,81.58,1
1190,150,150.44,81.73,1
1191,150,151.13,81.68,1
1192,150,154.81,81.45,1
1193,150,151.25,81.61,1
1194,150,151.25,81.6,1
1195,150,151.44,81.58,1
1196,150,150.94,81.59,1
1197,150,150.81,81.59,1
1198,150,152.06,81.51,1
