Time,SP,PV,OP,ts
874,4.87,4.85,46.47,1
875,4.87,4.86,46.65,1
876,4.87,4.86,46.64,1
877,4.87,4.87,46.73,1
878,4.87,4.87,46.78,1
879,4.87,4.87,46.64,1
880,4.87,4.87,46.73,1
881,4.87,4.87,46.61,1
882,4.87,4.87,46.66,1
883,4.87,4.87,46.79,1
884,4.87,4.87,46.76,1
885,4.87,4.86,46.58,1
886,4.87,4.87,46.63,1
887,4.87,4.87,46.75,1
888,4.87,4.87,46.69,1
889,4.87,4.87,46.68,1
890,4.87,4.87,46.57,1
891,4.87,4.87,46.58,1
892,4.87,4.87,46.57,1
893,4.87,4.88,46.99,1
894,4.87,4.89,47.2,1
895,4.87,4.9,47.59,1
896,4.87,4.89,47.54,1
897,4.87,4.9,47.82,1
898,4.87,4.89,47.73,1
899,4.87,4.88,47.71,1
900,4.87,4.87,47.51,1
901,4.87,4.87,47.48,1
902,4.87,4.87,47.35,1
903,4.87,4.86,47.18,1
904,4.87,4.86,46.99,1
905,4.87,4.85,46.82,1
906,4.87,4.86,46.84,1
907,4.87,4.85,46.59,1
908,4.87,4.85,46.46,1
909,4.87,4.85,46.32,1
910,4.87,4.86,46.5,1
911,4.87,4.86,46.53,1
912,4.87,4.86,46.3,1
913,4.87,4.85,46.08,1
914,4.87,4.86,46.22,1
915,4.87,4.86,46.09,1
916,4.87,4.85,45.88,1
917,4.87,4.84,45.55,1
918,4.87,4.84,45.38,1
919,4.87,4.85,45.45,1
920,4.87,4.86,45.48,1
921,4.87,4.85,45.35,1
922,4.87,4.87,45.6,1
923,4.87,4.87,45.69,1
924,4.87,4.87,45.78,1
925,4.87,4.87,45.75,1
926,4.87,4.87,45.74,1
927,4.87,4.87,45.67,1
928,4.87,4.86,45.47,1
929,4.87,4.85,45.23,1
930,4.87,4.86,45.34,1
931,4.87,4.87,45.42,1
932,4.87,4.87,45.63,1
933,4.87,4.88,45.7,1
934,4.87,4.88,45.79,1
935,4.87,4.88,45.91,1
936,4.87,4.88,45.97,1
937,4.87,4.88,46.06,1
938,4.87,4.88,46.14,1
939,4.87,4.89,46.28,1
940,4.87,4.89,46.41,1
941,4.87,4.88,46.32,1
942,4.87,4.88,46.49,1
943,4.87,4.88,46.47,1
944,4.87,4.89,46.76,1
945,4.87,4.89,46.76,1
946,4.87,4.88,46.63,1
947,4.87,4.88,46.68,1
948,4.87,4.87,46.6,1
949,4.87,4.87,46.47,1
950,4.87,4.87,46.49,1
951,4.87,4.86,46.3,1
952,4.87,4.86,46.31,1
953,4.87,4.87,46.38,1
954,4.87,4.87,46.56,1
955,4.87,4.88,46.6,1
956,4.87,4.88,46.63,1
957,4.87,4.87,46.52,1
958,4.87,4.88,46.83,1
959,4.87,4.88,46.89,1
960,4.87,4.88,46.94,1
961,4.87,4.88,46.98,1
962,4.87,4.87,46.82,1
963,4.87,4.87,46.7,1
964,4.87,4.87,46.66,1
965,4.87,4.87,46.73,1
966,4.87,4.88,46.98,1
967,4.87,4.87,46.91,1
968,4.87,4.87,46.81,1
969,4.87,4.88,47.11,1
970,4.87,4.88,47.01,1
971,4.87,4.87,46.8,1
972,4.87,4.87,46.91,1
973,4.87,4.87,46.91,1
974,4.87,4.87,46.88,1
975,4.87,4.87,46.78,1
976,4.87,4.87,46.88,1
977,4.87,4.87,46.94,1
978,4.87,4.87,47.01,1
979,4.87,4.87,46.94,1
980,4.87,4.87,46.91,1
981,4.87,4.87,46.86,1
982,4.87,4.88,47.07,1
983,4.87,4.87,46.97,1
984,4.87,4.88,47.16,1
985,4.87,4.88,47.13,1
986,4.87,4.87,46.97,1
987,4.87,4.87,46.99,1
988,4.87,4.87,46.95,1
989,4.87,4.87,47.1,1
990,4.87,4.87,47.04,1
991,4.87,4.87,47.09,1
992,4.87,4.87,47.16,1
993,4.87,4.87,47.19,1
994,4.87,4.88,47.3,1
995,4.87,4.88,47.54,1
996,4.87,4.88,47.44,1
997,4.87,4.88,47.47,1
998,4.87,4.87,47.39,1
999,4.87,4.88,47.51,1
1000,4.87,4.88,47.51,1
1001,4.87,4.87,47.42,1
1002,4.87,4.88,47.6,1
1003,4.87,4.87,47.32,1
1004,4.87,4.85,46.84,1
1005,4.87,4.85,46.63,1
1006,4.87,4.85,46.58,1
1007,4.87,4.85,46.5,1
1008,4.87,4.86,46.59,1
1009,4.87,4.86,46.5,1
1010,4.87,4.85,46.35,1
1011,4.87,4.86,46.52,1
1012,4.87,4.87,46.54,1
1013,4.87,4.87,46.54,1
1014,4.87,4.86,46.33,1
1015,4.87,4.86,46.32,1
1016,4.87,4.87,46.53,1
1017,4.87,4.88,46.71,1
1018,4.87,4.89,46.99,1
1019,4.87,4.88,46.93,1
1020,4.87,4.89,47.14,1
1021,4.87,4.89,47.29,1
1022,4.87,4.9,47.6,1
1023,4.87,4.89,47.71,1
1024,4.87,4.89,47.71,1
1025,4.87,4.88,47.64,1
1026,4.87,4.87,47.27,1
1027,4.87,4.87,47.22,1
1028,4.87,4.87,47.44,1
1029,4.87,4.87,47.47,1
1030,4.87,4.88,47.56,1
1031,4.87,4.87,47.51,1
1032,4.87,4.88,47.67,1
1033,4.87,4.87,47.49,1
1034,4.87,4.87,47.45,1
1035,4.87,4.86,47.23,1
1036,4.87,4.85,46.97,1
1037,4.87,4.85,46.75,1
1038,4.87,4.85,46.7,1
1039,4.87,4.85,46.51,1
1040,4.87,4.85,46.35,1
1041,4.87,4.85,46.26,1
1042,4.87,4.84,45.95,1
1043,4.87,4.84,45.76,1
1044,4.87,4.85,45.84,1
1045,4.87,4.86,46.01,1
1046,4.87,4.86,45.9,1
1047,4.87,4.87,46.26,1
1048,4.87,4.87,46.13,1
1049,4.87,4.86,45.98,1
1050,4.87,4.86,45.88,1
1051,4.87,4.86,45.9,1
1052,4.87,4.86,45.75,1
1053,4.87,4.86,45.75,1
1054,4.87,4.86,45.76,1
1055,4.87,4.87,45.79,1
1056,4.87,4.86,45.61,1
1057,4.87,4.86,45.56,1
1058,4.87,4.86,45.52,1
1059,4.87,4.85,45.25,1
1060,4.87,4.86,45.24,1
1061,4.87,4.88,45.72,1
1062,4.87,4.87,45.67,1
1063,4.87,4.87,45.71,1
1064,4.87,4.87,45.61,1
1065,4.87,4.87,45.63,1
1066,4.87,4.87,45.65,1
1067,4.87,4.87,45.67,1
1068,4.87,4.86,45.39,1
1069,4.87,4.86,45.43,1
1070,4.87,4.86,45.4,1
1071,4.87,4.86,45.36,1
1072,4.87,4.87,45.53,1
1073,4.87,4.88,45.67,1
1074,4.87,4.87,45.53,1
1075,4.87,4.87,45.49,1
1076,4.87,4.86,45.36,1
1077,4.87,4.86,45.31,1
1078,4.87,4.87,45.45,1
1079,4.87,4.86,45.28,1
1080,4.87,4.86,45.13,1
1081,4.87,4.86,45,1
1082,4.87,4.86,45.1,1
1083,4.87,4.87,45.22,1
1084,4.87,4.87,45.3,1
1085,4.87,4.87,45.37,1
1086,4.87,4.88,45.68,1
1087,4.87,4.88,45.56,1
1088,4.87,4.87,45.5,1
1089,4.87,4.88,45.59,1
1090,4.87,4.88,45.61,1
1091,4.87,4.87,45.49,1
1092,4.87,4.88,45.65,1
1093,4.87,4.87,45.64,1
1094,4.87,4.88,45.84,1
1095,4.87,4.89,46.02,1
1096,4.87,4.89,46.32,1
1097,4.87,4.9,46.56,1
1098,4.87,4.9,46.87,1
1099,4.87,4.9,47.01,1
1100,4.87,4.9,47.12,1
1101,4.87,4.9,47.29,1
1102,4.87,4.89,47.27,1
1103,4.87,4.89,47.41,1
1104,4.87,4.89,47.56,1
1105,4.87,4.88,47.36,1
1106,4.87,4.88,47.48,1
1107,4.87,4.89,47.66,1
1108,4.87,4.89,47.8,1
1109,4.87,4.88,47.7,1
1110,4.87,4.88,47.79,1
1111,4.87,4.88,47.87,1
1112,4.87,4.89,48.04,1
1113,4.87,4.88,48.04,1
1114,4.87,4.88,48.05,1
1115,4.87,4.88,48.12,1
1116,4.87,4.88,48.16,1
1117,4.87,4.87,47.94,1
1118,4.87,4.87,47.8,1
1119,4.87,4.87,47.8,1
1120,4.87,4.87,47.76,1
1121,4.87,4.87,47.75,1
1122,4.87,4.86,47.49,1
1123,4.87,4.85,47.19,1
1124,4.87,4.85,47.24,1
1125,4.87,4.86,47.21,1
1126,4.87,4.85,46.96,1
1127,4.87,4.85,46.9,1
1128,4.87,4.85,46.78,1
1129,4.87,4.85,46.75,1
1130,4.87,4.85,46.69,1
1131,4.87,4.85,46.48,1
1132,4.87,4.85,46.27,1
1133,4.87,4.85,46.15,1
1134,4.87,4.85,46.03,1
1135,4.87,4.86,46.17,1
1136,4.87,4.86,46.31,1
1137,4.87,4.88,46.65,1
1138,4.87,4.87,46.51,1
1139,4.87,4.87,46.44,1
1140,4.87,4.86,46.26,1
1141,4.87,4.87,46.39,1
1142,4.87,4.87,46.46,1
1143,4.87,4.87,46.33,1
1144,4.87,4.87,46.52,1
1145,4.87,4.88,46.61,1
1146,4.87,4.88,46.61,1
1147,4.87,4.88,46.73,1
1148,4.87,4.88,46.85,1
1149,4.87,4.89,47.09,1
1150,4.87,4.88,47.03,1
1151,4.87,4.88,47.11,1
1152,4.87,4.88,47.02,1
1153,4.87,4.88,47.17,1
1154,4.87,4.88,47.16,1
1155,4.87,4.88,47.18,1
1156,4.87,4.88,47.18,1
1157,4.87,4.88,47.27,1
1158,4.87,4.88,47.44,1
1159,4.87,4.88,47.3,1
1160,4.87,4.87,47.29,1
1161,4.87,4.86,47.03,1
1162,4.87,4.86,46.94,1
1163,4.87,4.86,46.91,1
1164,4.87,4.86,46.83,1
1165,4.87,4.86,46.8,1
1166,4.87,4.86,46.75,1
1167,4.87,4.86,46.73,1
1168,4.87,4.87,46.77,1
1169,4.87,4.87,46.83,1
1170,4.87,4.86,46.72,1
1171,4.87,4.86,46.61,1
1172,4.87,4.86,46.53,1
1173,4.87,4.86,46.47,1
1174,4.87,4.86,46.43,1
1175,4.87,4.86,46.5,1
1176,4.87,4.87,46.62,1
1177,4.87,4.87,46.7,1
1178,4.87,4.87,46.73,1
1179,4.87,4.88,46.86,1
1180,4.87,4.87,46.74,1
1181,4.87,4.87,46.71,1
1182,4.87,4.87,46.67,1
1183,4.87,4.87,46.74,1
1184,4.87,4.87,46.82,1
1185,4.87,4.88,46.91,1
1186,4.87,4.89,47.23,1
1187,4.87,4.89,47.35,1
1188,4.87,4.88,47.37,1
1189,4.87,4.88,47.38,1
1190,4.87,4.88,47.46,1
1191,4.87,4.89,47.86,1
1192,4.87,4.9,48.08,1
1193,4.87,4.89,48.11,1
1194,4.87,4.9,48.32,1
1195,4.87,4.88,48.09,1
1196,4.87,4.88,48.03,1
