Time,SP,PV,OP,ts
876,3.1,2.54,6.71,1
877,3.1,2.53,6.5,1
878,3.1,2.55,6.58,1
879,3.1,2.6,6.85,1
880,3.1,2.68,7.27,1
881,3.1,2.75,7.68,1
882,3.1,2.87,8.47,1
883,3.1,3,9.32,1
884,3.1,3.17,10.45,1
885,3.1,3.32,11.48,1
886,3.1,3.42,12.23,1
887,3.1,3.5,12.84,1
888,3.1,3.59,13.49,1
889,3.1,3.64,13.91,1
890,3.1,3.68,14.24,1
891,3.1,3.69,14.42,1
892,3.1,3.72,14.69,1
893,3.1,3.73,14.88,1
894,3.1,3.67,14.6,1
895,3.1,3.58,14.06,1
896,3.1,3.41,12.97,1
897,3.1,3.26,12.01,1
898,3.1,3.14,11.18,1
899,3.1,3.04,10.51,1
900,3.1,2.91,9.64,1
901,3.1,2.8,8.83,1
902,3.1,2.7,8.12,1
903,3.1,2.63,7.58,1
904,3.1,2.56,7.05,1
905,3.1,2.54,6.82,1
906,3.1,2.53,6.63,1
907,3.1,2.52,6.46,1
908,3.1,2.53,6.48,1
909,3.1,2.63,7.04,1
910,3.1,2.69,7.4,1
911,3.1,2.79,8.01,1
912,3.1,2.9,8.75,1
913,3.1,3.07,9.83,1
914,3.1,3.18,10.61,1
915,3.1,3.31,11.5,1
916,3.1,3.41,12.2,1
917,3.1,3.51,12.92,1
918,3.1,3.59,13.57,1
919,3.1,3.66,14.09,1
920,3.1,3.73,14.65,1
921,3.1,3.78,15.13,1
922,3.1,3.8,15.33,1
923,3.1,3.71,14.88,1
924,3.1,3.62,14.33,1
925,3.1,3.45,13.24,1
926,3.1,3.31,12.34,1
927,3.1,3.17,11.44,1
928,3.1,3.07,10.75,1
929,3.1,2.96,9.98,1
930,3.1,2.84,9.15,1
931,3.1,2.72,8.27,1
932,3.1,2.62,7.58,1
933,3.1,2.55,7.02,1
934,3.1,2.49,6.52,1
935,3.1,2.45,6.17,1
936,3.1,2.46,6.08,1
937,3.1,2.51,6.32,1
938,3.1,2.58,6.74,1
939,3.1,2.66,7.18,1
940,3.1,2.77,7.88,1
941,3.1,2.89,8.63,1
942,3.1,3.05,9.72,1
943,3.1,3.18,10.6,1
944,3.1,3.33,11.62,1
945,3.1,3.44,12.42,1
946,3.1,3.54,13.17,1
947,3.1,3.65,13.99,1
948,3.1,3.71,14.45,1
949,3.1,3.76,14.87,1
950,3.1,3.76,15.03,1
951,3.1,3.8,15.37,1
952,3.1,3.76,15.19,1
953,3.1,3.65,14.59,1
954,3.1,3.49,13.57,1
955,3.1,3.39,12.93,1
956,3.1,3.24,11.99,1
957,3.1,3.12,11.15,1
958,3.1,2.97,10.17,1
959,3.1,2.86,9.37,1
960,3.1,2.73,8.45,1
961,3.1,2.64,7.78,1
962,3.1,2.56,7.13,1
963,3.1,2.52,6.8,1
964,3.1,2.44,6.16,1
965,3.1,2.43,6.01,1
966,3.1,2.45,6,1
967,3.1,2.47,6.07,1
968,3.1,2.58,6.69,1
969,3.1,2.68,7.3,1
970,3.1,2.84,8.33,1
971,3.1,3.01,9.49,1
972,3.1,3.18,10.59,1
973,3.1,3.33,11.64,1
974,3.1,3.43,12.39,1
975,3.1,3.55,13.26,1
976,3.1,3.64,13.93,1
977,3.1,3.71,14.5,1
978,3.1,3.78,15.04,1
979,3.1,3.77,15.08,1
980,3.1,3.76,15.09,1
981,3.1,3.7,14.85,1
982,3.1,3.62,14.35,1
983,3.1,3.47,13.41,1
984,3.1,3.36,12.73,1
985,3.1,3.21,11.74,1
986,3.1,3.08,10.88,1
987,3.1,2.93,9.88,1
988,3.1,2.82,9.07,1
989,3.1,2.69,8.16,1
990,3.1,2.61,7.57,1
991,3.1,2.55,7.04,1
992,3.1,2.52,6.77,1
993,3.1,2.47,6.35,1
994,3.1,2.44,6.04,1
995,3.1,2.46,6.08,1
996,3.1,2.51,6.33,1
997,3.1,2.63,6.99,1
998,3.1,2.73,7.64,1
999,3.1,2.87,8.55,1
1000,3.1,3.01,9.46,1
1001,3.1,3.2,10.73,1
1002,3.1,3.36,11.83,1
1003,3.1,3.46,12.59,1
1004,3.1,3.56,13.28,1
1005,3.1,3.63,13.86,1
1006,3.1,3.7,14.43,1
1007,3.1,3.73,14.72,1
1008,3.1,3.76,15.03,1
1009,3.1,3.79,15.29,1
1010,3.1,3.75,15.15,1
1011,3.1,3.69,14.87,1
1012,3.1,3.54,13.95,1
1013,3.1,3.4,13.05,1
1014,3.1,3.23,11.94,1
1015,3.1,3.1,11.06,1
1016,3.1,2.97,10.14,1
1017,3.1,2.87,9.49,1
1018,3.1,2.73,8.49,1
1019,3.1,2.65,7.84,1
1020,3.1,2.58,7.34,1
1021,3.1,2.53,6.91,1
1022,3.1,2.47,6.37,1
1023,3.1,2.47,6.27,1
1024,3.1,2.51,6.49,1
1025,3.1,2.53,6.5,1
1026,3.1,2.62,7.03,1
1027,3.1,2.7,7.5,1
1028,3.1,2.84,8.39,1
1029,3.1,2.97,9.25,1
1030,3.1,3.16,10.52,1
1031,3.1,3.29,11.41,1
1032,3.1,3.44,12.47,1
1033,3.1,3.57,13.41,1
1034,3.1,3.66,14.13,1
1035,3.1,3.71,14.57,1
1036,3.1,3.78,15.08,1
1037,3.1,3.82,15.46,1
1038,3.1,3.85,15.83,1
1039,3.1,3.85,15.93,1
1040,3.1,3.76,15.41,1
1041,3.1,3.59,14.39,1
1042,3.1,3.46,13.57,1
1043,3.1,3.26,12.25,1
1044,3.1,3.13,11.39,1
1045,3.1,2.99,10.41,1
1046,3.1,2.86,9.55,1
1047,3.1,2.74,8.69,1
1048,3.1,2.63,7.87,1
1049,3.1,2.55,7.27,1
1050,3.1,2.48,6.66,1
1051,3.1,2.44,6.35,1
1052,3.1,2.41,6.04,1
1053,3.1,2.41,5.91,1
1054,3.1,2.45,6.07,1
1055,3.1,2.57,6.76,1
1056,3.1,2.65,7.25,1
1057,3.1,2.8,8.2,1
1058,3.1,2.95,9.14,1
1059,3.1,3.14,10.43,1
1060,3.1,3.31,11.64,1
1061,3.1,3.47,12.74,1
1062,3.1,3.58,13.54,1
1063,3.1,3.68,14.29,1
1064,3.1,3.76,14.91,1
1065,3.1,3.83,15.55,1
1066,3.1,3.89,16.07,1
1067,3.1,3.91,16.28,1
1068,3.1,3.9,16.36,1
1069,3.1,3.79,15.77,1
1070,3.1,3.66,14.98,1
1071,3.1,3.48,13.82,1
1072,3.1,3.32,12.77,1
1073,3.1,3.19,11.95,1
1074,3.1,3.03,10.85,1
1075,3.1,2.89,9.9,1
1076,3.1,2.78,9.1,1
1077,3.1,2.7,8.54,1
1078,3.1,2.58,7.63,1
1079,3.1,2.51,7.04,1
1080,3.1,2.44,6.54,1
1081,3.1,2.43,6.35,1
1082,3.1,2.46,6.45,1
1083,3.1,2.48,6.45,1
1084,3.1,2.55,6.83,1
1085,3.1,2.62,7.26,1
1086,3.1,2.78,8.24,1
1087,3.1,2.91,9.08,1
1088,3.1,3.05,10.03,1
1089,3.1,3.19,10.95,1
1090,3.1,3.35,12.06,1
1091,3.1,3.47,12.94,1
1092,3.1,3.57,13.7,1
1093,3.1,3.65,14.32,1
1094,3.1,3.74,15.02,1
1095,3.1,3.8,15.49,1
1096,3.1,3.84,15.9,1
1097,3.1,3.84,16,1
1098,3.1,3.74,15.45,1
1099,3.1,3.64,14.83,1
1100,3.1,3.49,13.92,1
1101,3.1,3.33,12.89,1
1102,3.1,3.17,11.81,1
1103,3.1,3.05,11,1
1104,3.1,2.89,9.94,1
1105,3.1,2.78,9.12,1
1106,3.1,2.69,8.45,1
1107,3.1,2.6,7.8,1
1108,3.1,2.55,7.34,1
1109,3.1,2.48,6.79,1
1110,3.1,2.46,6.56,1
1111,3.1,2.44,6.35,1
1112,3.1,2.46,6.39,1
1113,3.1,2.53,6.72,1
1114,3.1,2.6,7.16,1
1115,3.1,2.75,8.07,1
1116,3.1,2.9,9.04,1
1117,3.1,3.1,10.41,1
1118,3.1,3.26,11.5,1
1119,3.1,3.41,12.52,1
1120,3.1,3.51,13.26,1
1121,3.1,3.6,13.93,1
1122,3.1,3.68,14.54,1
1123,3.1,3.74,15.06,1
1124,3.1,3.8,15.6,1
1125,3.1,3.87,16.14,1
1126,3.1,3.88,16.34,1
1127,3.1,3.76,15.62,1
1128,3.1,3.62,14.81,1
1129,3.1,3.42,13.53,1
1130,3.1,3.28,12.61,1
1131,3.1,3.18,11.94,1
1132,3.1,3.06,11.16,1
1133,3.1,2.92,10.22,1
1134,3.1,2.81,9.42,1
1135,3.1,2.69,8.54,1
1136,3.1,2.61,7.91,1
1137,3.1,2.51,7.15,1
1138,3.1,2.46,6.72,1
1139,3.1,2.39,6.18,1
1140,3.1,2.39,6.07,1
1141,3.1,2.44,6.29,1
1142,3.1,2.53,6.79,1
1143,3.1,2.63,7.36,1
1144,3.1,2.77,8.28,1
1145,3.1,2.91,9.17,1
1146,3.1,3.09,10.4,1
1147,3.1,3.27,11.61,1
1148,3.1,3.44,12.77,1
1149,3.1,3.54,13.54,1
1150,3.1,3.66,14.4,1
1151,3.1,3.74,15.05,1
1152,3.1,3.82,15.66,1
1153,3.1,3.87,16.12,1
1154,3.1,3.9,16.5,1
1155,3.1,3.93,16.77,1
1156,3.1,3.8,16.03,1
1157,3.1,3.66,15.16,1
1158,3.1,3.47,13.95,1
1159,3.1,3.3,12.9,1
1160,3.1,3.14,11.8,1
1161,3.1,3,10.84,1
1162,3.1,2.84,9.78,1
1163,3.1,2.72,8.89,1
1164,3.1,2.62,8.16,1
1165,3.1,2.54,7.55,1
1166,3.1,2.48,7.04,1
1167,3.1,2.44,6.68,1
1168,3.1,2.42,6.41,1
1169,3.1,2.41,6.23,1
1170,3.1,2.45,6.44,1
1171,3.1,2.52,6.78,1
1172,3.1,2.64,7.55,1
1173,3.1,2.77,8.35,1
1174,3.1,2.92,9.33,1
1175,3.1,3.1,10.53,1
1176,3.1,3.25,11.55,1
1177,3.1,3.39,12.51,1
1178,3.1,3.47,13.13,1
1179,3.1,3.59,14.02,1
1180,3.1,3.69,14.72,1
1181,3.1,3.77,15.36,1
1182,3.1,3.82,15.81,1
1183,3.1,3.88,16.37,1
1184,3.1,3.9,16.63,1
1185,3.1,3.79,16.01,1
1186,3.1,3.65,15.12,1
1187,3.1,3.48,14.05,1
1188,3.1,3.33,13.07,1
1189,3.1,3.15,11.92,1
1190,3.1,3.03,11.09,1
1191,3.1,2.9,10.21,1
1192,3.1,2.8,9.51,1
1193,3.1,2.7,8.78,1
1194,3.1,2.63,8.23,1
1195,3.1,2.51,7.35,1
1196,3.1,2.43,6.71,1
