time,SP,PV,OP,ts
1007,70,66.13,36.18,1
1008,70,69.94,35.42,1
1009,70,68.94,35.63,1
1010,70,68.75,35.69,1
1011,70,70.44,35.34,1
1012,70,71.5,35.11,1
1013,70,71.94,34.99,1
1014,70,72.56,34.83,1
1015,70,72.44,34.82,1
1016,70,72.88,34.69,1
1017,70,74.25,34.35,1
1018,70,71.88,34.8,1
1019,70,73.44,34.43,1
1020,70,72.19,34.65,1
1021,70,71.31,34.81,1
1022,70,71.06,34.84,1
1023,70,69.19,35.23,1
1024,70,68.81,35.32,1
1025,70,69.06,35.28,1
1026,70,68.75,35.37,1
1027,70,68.13,35.52,1
1028,70,67.63,35.65,1
1029,70,67.38,35.74,1
1030,70,66.06,36.06,1
1031,70,66.81,35.96,1
1032,70,65.56,36.28,1
1033,70,64.31,36.61,1
1034,70,64.06,36.75,1
1035,70,64.69,36.7,1
1036,70,66.81,36.32,1
1037,70,68.19,36.08,1
1038,70,70.06,35.7,1
1039,70,70.25,35.66,1
1040,70,70.75,35.55,1
1041,70,71.5,35.38,1
1042,70,72.44,35.15,1
1043,70,73.38,34.91,1
1044,70,71.75,35.21,1
1045,70,74.13,34.68,1
1046,70,72.56,34.95,1
1047,70,74.94,34.4,1
1048,70,72.63,34.83,1
1049,70,73.44,34.61,1
1050,70,72.31,34.81,1
1051,70,72.19,34.8,1
1052,70,70.81,35.06,1
1053,70,70.13,35.2,1
1054,70,69.31,35.37,1
1055,70,68.63,35.53,1
1056,70,70.06,35.24,1
1057,70,68.88,35.49,1
1058,70,68.13,35.67,1
1059,70,66.69,36.01,1
1060,70,66.38,36.12,1
1061,70,65.31,36.41,1
1062,70,64.06,36.74,1
1063,70,65.38,36.55,1
1064,70,64.63,36.78,1
1065,70,66.38,36.48,1
1066,70,68.44,36.09,1
1067,70,69.31,35.93,1
1068,70,70.81,35.62,1
1069,70,72,35.35,1
1070,70,74.44,34.8,1
1071,70,72.31,35.19,1
1072,70,74.94,34.59,1
1073,70,74.75,34.56,1
1074,70,72.31,35.01,1
1075,70,76.19,34.14,1
1076,70,74,34.52,1
1077,70,75.44,34.15,1
1078,70,73.94,34.39,1
1079,70,74.5,34.21,1
1080,70,72.69,34.54,1
1081,70,72.19,34.61,1
1082,70,70.81,34.87,1
1083,70,69.81,35.07,1
1084,70,69.13,35.22,1
1085,70,69.38,35.18,1
1086,70,68.5,35.38,1
1087,70,68.5,35.4,1
1088,70,68.56,35.41,1
1089,70,68.06,35.54,1
1090,70,67.13,35.77,1
1091,70,66.31,35.98,1
1092,70,65.69,36.17,1
1093,70,65.25,36.33,1
1094,70,66.56,36.12,1
1095,70,68.44,35.77,1
1096,70,68.06,35.87,1
1097,70,70.94,35.28,1
1098,70,71,35.26,1
1099,70,72.25,34.97,1
1100,70,71.44,35.11,1
1101,70,74.75,34.38,1
1102,70,73.06,34.67,1
1103,70,73.19,34.6,1
1104,70,73.94,34.39,1
1105,70,74.69,34.17,1
1106,70,73.81,34.29,1
1107,70,73.75,34.25,1
1108,70,73.13,34.33,1
1109,70,71.94,34.54,1
1110,70,71,34.71,1
1111,70,69.88,34.94,1
1112,70,69.63,34.99,1
1113,70,68.56,35.22,1
1114,70,68.63,35.23,1
1115,70,67.81,35.43,1
1116,70,68.56,35.3,1
1117,70,67.19,35.62,1
1118,70,66.44,35.82,1
1119,70,65.69,36.03,1
1120,70,65.5,36.14,1
1121,70,64.69,36.38,1
1122,70,65.06,36.38,1
1123,70,68.19,35.78,1
1124,70,69.5,35.52,1
1125,70,70.31,35.35,1
1126,70,70.94,35.22,1
1127,70,68.75,35.67,1
1128,70,71.56,35.09,1
1129,70,74.56,34.42,1
1130,70,71.44,35.02,1
1131,70,75.19,34.2,1
1132,70,72.94,34.6,1
1133,70,74.56,34.21,1
1134,70,74.63,34.13,1
1135,70,73.63,34.27,1
1136,70,74.38,34.06,1
1137,70,72.63,34.37,1
1138,70,72.19,34.43,1
1139,70,71.56,34.53,1
1140,70,70.13,34.81,1
1141,70,69.19,35.01,1
1142,70,68.75,35.12,1
1143,70,68.06,35.29,1
1144,70,68.13,35.3,1
1145,70,68.06,35.34,1
1146,70,67.19,35.56,1
1147,70,66.38,35.77,1
1148,70,65.75,35.96,1
1149,70,65.88,36,1
1150,70,65.69,36.1,1
1151,70,66.69,35.95,1
1152,70,67.44,35.84,1
1153,70,69.25,35.49,1
1154,70,69.88,35.36,1
1155,70,70.81,35.16,1
1156,70,71.56,34.99,1
1157,70,73.81,34.48,1
1158,70,71.81,34.86,1
1159,70,74.38,34.28,1
1160,70,72.94,34.52,1
1161,70,74.69,34.1,1
1162,70,74.44,34.09,1
1163,70,75.19,33.86,1
1164,70,73.44,34.16,1
1165,70,74.81,33.81,1
1166,70,73.06,34.12,1
1167,70,72.5,34.19,1
1168,70,71.81,34.31,1
1169,70,69.56,34.76,1
1170,70,68.75,34.94,1
1171,70,68.31,35.06,1
1172,70,68.25,35.09,1
1173,70,67.88,35.2,1
1174,70,67.38,35.34,1
1175,70,66.81,35.5,1
1176,70,66.63,35.59,1
1177,70,64.88,36.01,1
1178,70,64.19,36.24,1
1179,70,64.81,36.19,1
1180,70,65.88,36.04,1
1181,70,66.44,35.98,1
1182,70,66.88,35.94,1
1183,70,67.94,35.75,1
1184,70,68.69,35.62,1
1185,70,71.56,35.02,1
1186,70,68.63,35.63,1
1187,70,73.56,34.59,1
1188,70,70.63,35.17,1
1189,70,73.06,34.64,1
1190,70,72,34.82,1
1191,70,73.69,34.43,1
1192,70,72.06,34.72,1
1193,70,73.19,34.45,1
1194,70,72.19,34.62,1
1195,70,72.63,34.49,1
1196,70,72,34.59,1
