time,SP,PV,OP,ts
1010,110,117.88,11.69,1
1011,110,116.63,11.47,1
1012,110,112.75,11.43,1
1013,110,108.88,11.53,1
1014,110,105.88,11.73,1
1015,110,103.88,11.98,1
1016,110,102,12.3,1
1017,110,101.13,12.64,1
1018,110,100.5,12.99,1
1019,110,100.38,13.34,1
1020,110,100.63,13.68,1
1021,110,100.63,14.02,1
1022,110,100.63,14.37,1
1023,110,101.88,14.64,1
1024,110,104.75,14.79,1
1025,110,107.38,14.85,1
1026,110,110,14.81,1
1027,110,112.13,14.7,1
1028,110,113.88,14.53,1
1029,110,114.88,14.33,1
1030,110,114.88,14.16,1
1031,110,115.5,13.95,1
1032,110,115.5,13.75,1
1033,110,115.5,13.55,1
1034,110,115.5,13.35,1
1035,110,115.88,13.13,1
1036,110,115.75,12.92,1
1037,110,115.75,12.71,1
1038,110,116.25,12.47,1
1039,110,116.25,12.25,1
1040,110,116,12.03,1
1041,110,115.5,11.84,1
1042,110,113.13,11.76,1
1043,110,111.13,11.75,1
1044,110,110.13,11.76,1
1045,110,107.5,11.89,1
1046,110,105.75,12.07,1
1047,110,105,12.27,1
1048,110,104.5,12.48,1
1049,110,104.38,12.68,1
1050,110,104.13,12.9,1
1051,110,103.88,13.13,1
1052,110,103,13.4,1
1053,110,103.25,13.64,1
1054,110,103.13,13.89,1
1055,110,103.13,14.14,1
1056,110,103,14.4,1
1057,110,103.13,14.65,1
1058,110,105.25,14.79,1
1059,110,108.25,14.8,1
1060,110,111,14.73,1
1061,110,113.5,14.56,1
1062,110,114.63,14.38,1
1063,110,115.13,14.18,1
1064,110,115.5,13.97,1
1065,110,115.88,13.75,1
1066,110,116.25,13.52,1
1067,110,116.63,13.27,1
1068,110,116.38,13.05,1
1069,110,116.38,12.81,1
1070,110,116.25,12.59,1
1071,110,115.88,12.38,1
1072,110,115.25,12.2,1
1073,110,114.63,12.04,1
1074,110,113,11.95,1
1075,110,110.75,11.96,1
1076,110,108.38,12.06,1
1077,110,107.25,12.17,1
1078,110,105.63,12.36,1
1079,110,104.88,12.56,1
1080,110,103.88,12.79,1
1081,110,103.88,13.02,1
1082,110,103.63,13.25,1
1083,110,103.88,13.47,1
1084,110,104.38,13.67,1
1085,110,105.13,13.84,1
1086,110,105.75,13.98,1
1087,110,105.88,14.13,1
1088,110,106.25,14.26,1
1089,110,107.13,14.35,1
1090,110,109,14.36,1
1091,110,111.25,14.28,1
1092,110,112.75,14.16,1
1093,110,113.13,14.04,1
1094,110,113.38,13.91,1
1095,110,113.63,13.78,1
1096,110,113.63,13.64,1
1097,110,113.63,13.51,1
1098,110,113.25,13.4,1
1099,110,112.88,13.3,1
1100,110,112.5,13.21,1
1101,110,111.5,13.17,1
1102,110,111.5,13.12,1
1103,110,111.13,13.08,1
1104,110,110.75,13.06,1
1105,110,110.38,13.06,1
1106,110,110.63,13.03,1
1107,110,110.38,13.02,1
1108,110,110.25,13.01,1
1109,110,110.38,13,1
1110,110,110,13,1
1111,110,110.38,12.98,1
1112,110,109.88,12.99,1
1113,110,109.88,13,1
1114,110,110,13,1
1115,110,110.5,12.97,1
1116,110,111,12.93,1
1117,110,111.5,12.87,1
1118,110,111.75,12.8,1
1119,110,111.88,12.73,1
1120,110,112.25,12.64,1
1121,110,113,12.52,1
1122,110,113,12.41,1
1123,110,113.13,12.29,1
1124,110,113.13,12.18,1
1125,110,113.13,12.07,1
1126,110,112.88,11.96,1
1127,110,111.25,11.94,1
1128,110,109.88,11.97,1
1129,110,108.25,12.06,1
1130,110,106.13,12.23,1
1131,110,104.88,12.44,1
1132,110,103.88,12.68,1
1133,110,103.13,12.94,1
1134,110,103,13.2,1
1135,110,103.13,13.44,1
1136,110,103.13,13.69,1
1137,110,103.38,13.93,1
1138,110,102.88,14.2,1
1139,110,103,14.45,1
1140,110,103.5,14.68,1
1141,110,105.5,14.82,1
1142,110,107.5,14.88,1
1143,110,109.63,14.86,1
1144,110,111.25,14.79,1
1145,110,112.25,14.69,1
1146,110,113,14.57,1
1147,110,113.5,14.43,1
1148,110,113.63,14.3,1
1149,110,114.5,14.12,1
1150,110,114.75,13.94,1
1151,110,115.13,13.75,1
1152,110,115.38,13.55,1
1153,110,115.5,13.35,1
1154,110,115.13,13.17,1
1155,110,115.38,12.97,1
1156,110,115.75,12.75,1
1157,110,116,12.53,1
1158,110,115.75,12.33,1
1159,110,115.5,12.13,1
1160,110,115.25,11.94,1
1161,110,113.63,11.84,1
1162,110,110.38,11.87,1
1163,110,108,11.98,1
1164,110,105.88,12.16,1
1165,110,105,12.36,1
1166,110,103.75,12.61,1
1167,110,103.5,12.85,1
1168,110,103,13.11,1
1169,110,103,13.36,1
1170,110,103.13,13.61,1
1171,110,102.75,13.88,1
1172,110,103.25,14.12,1
1173,110,103.88,14.33,1
1174,110,104.63,14.52,1
1175,110,107,14.59,1
1176,110,109.5,14.57,1
1177,110,112.13,14.45,1
1178,110,114,14.28,1
1179,110,115.13,14.08,1
1180,110,115.75,13.86,1
1181,110,116.63,13.6,1
1182,110,116.38,13.37,1
1183,110,115.75,13.17,1
1184,110,115.88,12.96,1
1185,110,116.13,12.73,1
1186,110,116.63,12.48,1
1187,110,116.38,12.25,1
1188,110,115.75,12.05,1
1189,110,114.25,11.92,1
1190,110,111.38,11.92,1
1191,110,109.13,11.98,1
1192,110,107.38,12.1,1
1193,110,105.75,12.28,1
1194,110,104.38,12.51,1
1195,110,104,12.73,1
1196,110,104,12.95,1
